,Nombre,Tipo,Provincia,Poblacion,lon,lat,uri
5107,San Pedro de Ceque,Municipio,provincia de Zamora,449.0,-6.0736,42.0431,http://www.wikidata.org/entity/Q1766495
5108,Ayoó de Vidriales,Municipio,provincia de Zamora,308.0,-6.0667,42.1286,http://www.wikidata.org/entity/Q1765291
5109,Pinilla de Toro,Municipio,provincia de Zamora,232.0,-5.365,41.6275,http://www.wikidata.org/entity/Q1652324
5110,Fuente Encalada,Municipio,provincia de Zamora,106.0,-5.9933,42.1106,http://www.wikidata.org/entity/Q1652946
5111,Peleagonzalo,Municipio,provincia de Zamora,266.0,-5.4819,41.4822,http://www.wikidata.org/entity/Q1752397
5112,Villadepera,Municipio,provincia de Zamora,198.0,-6.1333,41.5486,http://www.wikidata.org/entity/Q1766920
5113,Casaseca de las Chanas,Municipio,provincia de Zamora,390.0,-5.6756,41.4394,http://www.wikidata.org/entity/Q1765357
5114,San Pedro de la Nave-Almendra,Municipio,provincia de Zamora,347.0,-5.9225,41.5917,http://www.wikidata.org/entity/Q1766489
5115,Montamarta,Municipio,provincia de Zamora,593.0,-5.8049,41.647,http://www.wikidata.org/entity/Q1765337
5116,Villamayor de Campos,Municipio,provincia de Zamora,333.0,-5.3592,41.8989,http://www.wikidata.org/entity/Q1766872
5117,Vadillo de la Guareña,Municipio,provincia de Zamora,248.0,-5.3528,41.2819,http://www.wikidata.org/entity/Q1766877
5118,Aspariegos,Municipio,provincia de Zamora,247.0,-5.5986,41.6736,http://www.wikidata.org/entity/Q1766506
5119,Barcial del Barco,Municipio,provincia de Zamora,249.0,-5.6642,41.9342,http://www.wikidata.org/entity/Q1766466
5120,Vega de Tera,Municipio,provincia de Zamora,328.0,-6.1247,41.9979,http://www.wikidata.org/entity/Q1766897
5121,Melgar de Tera,Municipio,provincia de Zamora,373.0,-6.0141,41.9658,http://www.wikidata.org/entity/Q1652313
5122,Pobladura del Valle,Municipio,provincia de Zamora,295.0,-5.7335,42.1025,http://www.wikidata.org/entity/Q1766912
5123,Castronuevo,Municipio,provincia de Zamora,228.0,-5.5433,41.7217,http://www.wikidata.org/entity/Q1652935
5124,"Zarza de Pumareda, La",Municipio,provincia de Zamora,144.0,-6.6275,41.1628,http://www.wikidata.org/entity/Q1755960
5125,Fuentespreadas,Municipio,provincia de Zamora,286.0,-5.6271,41.3267,http://www.wikidata.org/entity/Q1752411
5126,"Hiniesta, La",Municipio,provincia de Zamora,316.0,-5.7988,41.5525,http://www.wikidata.org/entity/Q1765234
5127,Salce,Municipio,provincia de Zamora,96.0,-6.2168,41.2713,http://www.wikidata.org/entity/Q1766821
5128,Torregamones,Municipio,provincia de Zamora,258.0,-6.1785,41.4881,http://www.wikidata.org/entity/Q1766483
5129,Santa Clara de Avedillo,Municipio,provincia de Zamora,168.0,-5.6769,41.3394,http://www.wikidata.org/entity/Q1752378
5130,Otero de Bodas,Municipio,provincia de Zamora,155.0,-6.1508,41.9392,http://www.wikidata.org/entity/Q1752383
5131,Villanueva del Campo,Municipio,provincia de Zamora,818.0,-5.4075,41.9856,http://www.wikidata.org/entity/Q1752414
5132,Bustillo del Oro,Municipio,provincia de Zamora,84.0,-5.4614,41.6744,http://www.wikidata.org/entity/Q1652237
5133,Molezuelas de la Carballeda,Municipio,provincia de Zamora,56.0,-6.1862,42.0828,http://www.wikidata.org/entity/Q1653133
5134,Torres del Carrizal,Municipio,provincia de Zamora,410.0,-5.6703,41.6161,http://www.wikidata.org/entity/Q1652967
5135,Villalube,Municipio,provincia de Zamora,169.0,-5.5456,41.6106,http://www.wikidata.org/entity/Q1766477
5136,Fresno de la Polvorosa,Municipio,provincia de Zamora,138.0,-5.77,42.0836,http://www.wikidata.org/entity/Q1652373
5137,Riofrío de Aliste,Municipio,provincia de Zamora,646.0,-6.1772,41.8153,http://www.wikidata.org/entity/Q1653184
5138,Villaseco del Pan,Municipio,provincia de Zamora,231.0,-5.9636,41.4689,http://www.wikidata.org/entity/Q1652926
5139,Valcabado,Municipio,provincia de Zamora,372.0,-5.7492,41.5492,http://www.wikidata.org/entity/Q1752423
5140,Calzadilla de Tera,Municipio,provincia de Zamora,300.0,-6.0825,41.98,http://www.wikidata.org/entity/Q1652984
5141,Brime de Sog,Municipio,provincia de Zamora,130.0,-6.0475,42.0614,http://www.wikidata.org/entity/Q1765309
5142,Quintanilla de Urz,Municipio,provincia de Zamora,101.0,-5.8487,42.0329,http://www.wikidata.org/entity/Q1766816
5143,Viñas,Municipio,provincia de Zamora,180.0,-6.4714,41.7733,http://www.wikidata.org/entity/Q1657203
5144,Santibáñez de Vidriales,Municipio,provincia de Zamora,958.0,-6.0146,42.0717,http://www.wikidata.org/entity/Q1653139
5145,Entrala,Municipio,provincia de Zamora,156.0,-5.7547,41.4312,http://www.wikidata.org/entity/Q1652387
5146,Brime de Urz,Municipio,provincia de Zamora,104.0,-5.8733,42.0381,http://www.wikidata.org/entity/Q1652206
5147,Ferreras de Arriba,Municipio,provincia de Zamora,365.0,-6.1944,41.8986,http://www.wikidata.org/entity/Q1752387
5148,Villardondiego,Municipio,provincia de Zamora,107.0,-5.3767,41.5844,http://www.wikidata.org/entity/Q1652975
5149,Molacillos,Municipio,provincia de Zamora,257.0,-5.6592,41.5828,http://www.wikidata.org/entity/Q1765299
5150,Arquillinos,Municipio,provincia de Zamora,117.0,-5.6561,41.7089,http://www.wikidata.org/entity/Q1765247
5151,Moreruela de los Infanzones,Municipio,provincia de Zamora,341.0,-5.7069,41.6314,http://www.wikidata.org/entity/Q1765350
5152,Rosinos de la Requejada,Municipio,provincia de Zamora,357.0,-6.5343,42.0892,http://www.wikidata.org/entity/Q1752354
5153,Pueblica de Valverde,Municipio,provincia de Zamora,184.0,-5.8983,41.9192,http://www.wikidata.org/entity/Q1766833
5154,Tábara,Municipio,provincia de Zamora,747.0,-5.9589,41.8261,http://www.wikidata.org/entity/Q1752406
5155,Robleda-Cervantes,Municipio,provincia de Zamora,405.0,-6.5914,42.0836,http://www.wikidata.org/entity/Q1752418
5156,Jambrina,Municipio,provincia de Zamora,159.0,-5.6638,41.3938,http://www.wikidata.org/entity/Q1652914
5157,Santa Croya de Tera,Municipio,provincia de Zamora,299.0,-5.9752,41.9837,http://www.wikidata.org/entity/Q1766906
5158,Santibáñez de Tera,Municipio,provincia de Zamora,383.0,-5.9227,41.9848,http://www.wikidata.org/entity/Q1766501
5159,Villalcampo,Municipio,provincia de Zamora,432.0,-6.0486,41.5218,http://www.wikidata.org/entity/Q1752356
5160,Fresno de la Ribera,Municipio,provincia de Zamora,377.0,-5.5694,41.5283,http://www.wikidata.org/entity/Q1652227
5161,Monfarracinos,Municipio,provincia de Zamora,967.0,-5.7063,41.5539,http://www.wikidata.org/entity/Q1652360
5162,Coomonte,Municipio,provincia de Zamora,187.0,-5.8126,42.1163,http://www.wikidata.org/entity/Q1765220
5163,Porto,Municipio,provincia de Zamora,178.0,-6.8994,42.1672,http://www.wikidata.org/entity/Q1766511
5164,Sanzoles,Municipio,provincia de Zamora,492.0,-5.5669,41.4322,http://www.wikidata.org/entity/Q1652334
5165,Quiruelas de Vidriales,Municipio,provincia de Zamora,656.0,-5.8306,42.0206,http://www.wikidata.org/entity/Q1766828
5166,San Miguel de la Ribera,Municipio,provincia de Zamora,291.0,-5.5775,41.3317,http://www.wikidata.org/entity/Q1766460
5167,Mombuey,Municipio,provincia de Zamora,407.0,-6.329,42.0241,http://www.wikidata.org/entity/Q1765192
5168,San Vicente de la Cabeza,Municipio,provincia de Zamora,378.0,-6.2523,41.8054,http://www.wikidata.org/entity/Q1766453
5169,"Torre del Valle, La",Municipio,provincia de Zamora,144.0,-5.7223,42.0916,http://www.wikidata.org/entity/Q1765178
5170,Matilla de Arzón,Municipio,provincia de Zamora,169.0,-5.6419,42.1061,http://www.wikidata.org/entity/Q1765170
5171,Samir de los Caños,Municipio,provincia de Zamora,174.0,-6.1636,41.6731,http://www.wikidata.org/entity/Q1766862
5172,San Cebrián de Castro,Municipio,provincia de Zamora,239.0,-5.7564,41.7053,http://www.wikidata.org/entity/Q1766853
5173,Villabuena del Puente,Municipio,provincia de Zamora,675.0,-5.4067,41.3808,http://www.wikidata.org/entity/Q1766845
5174,Tapioles,Municipio,provincia de Zamora,150.0,-5.4964,41.8575,http://www.wikidata.org/entity/Q1766884
5175,Villar de Fallaves,Municipio,provincia de Zamora,45.0,-5.3447,41.9253,http://www.wikidata.org/entity/Q1653174
5176,San Agustín del Pozo,Municipio,provincia de Zamora,183.0,-5.5942,41.8856,http://www.wikidata.org/entity/Q1766839
5177,Fuentesaúco,Municipio,provincia de Zamora,1475.0,-5.4931,41.2314,http://www.wikidata.org/entity/Q1765240
5178,Friera de Valverde,Municipio,provincia de Zamora,152.0,-5.8416,41.9132,http://www.wikidata.org/entity/Q1752425
5179,Alfaraz de Sayago,Municipio,provincia de Zamora,129.0,-5.9834,41.2273,http://www.wikidata.org/entity/Q1765256
5180,Escorihuela,Municipio,provincia de Teruel,136.0,-0.971,40.5453,http://www.wikidata.org/entity/Q1653504
5181,Cañada Vellida,Municipio,provincia de Teruel,31.0,-0.915,40.7082,http://www.wikidata.org/entity/Q1653436
5182,Cosa,Municipio,provincia de Teruel,50.0,-1.1353,40.834,http://www.wikidata.org/entity/Q1765419
5183,Valdecuenca,Municipio,provincia de Teruel,34.0,-1.4082,40.2978,http://www.wikidata.org/entity/Q1767407
5184,Celadas,Municipio,provincia de Teruel,388.0,-1.1501,40.4746,http://www.wikidata.org/entity/Q1653414
5185,Bueña,Municipio,provincia de Teruel,50.0,-1.2672,40.7085,http://www.wikidata.org/entity/Q1653339
5186,Barrachina,Municipio,provincia de Teruel,112.0,-1.1386,40.8961,http://www.wikidata.org/entity/Q1653300
5187,Formiche Alto,Municipio,provincia de Teruel,141.0,-0.8933,40.325,http://www.wikidata.org/entity/Q1657098
5188,Utrillas,Municipio,provincia de Teruel,2978.0,-0.85,40.8167,http://www.wikidata.org/entity/Q1768489
5189,Cuevas Labradas,Municipio,provincia de Teruel,132.0,-1.051,40.4536,http://www.wikidata.org/entity/Q1910978
5190,Cedrillas,Municipio,provincia de Teruel,664.0,-0.8533,40.4367,http://www.wikidata.org/entity/Q1653295
5191,Cortes de Aragón,Municipio,provincia de Teruel,61.0,-0.8353,40.9737,http://www.wikidata.org/entity/Q2047697
5192,Seno,Municipio,provincia de Teruel,43.0,-0.3377,40.8126,http://www.wikidata.org/entity/Q1910912
5193,Odón,Municipio,provincia de Teruel,206.0,-1.5682,40.8844,http://www.wikidata.org/entity/Q1768496
5194,Corbalán,Municipio,provincia de Teruel,107.0,-0.9859,40.4035,http://www.wikidata.org/entity/Q1653320
5195,Fonfría,Municipio,provincia de Teruel,27.0,-1.0844,40.9959,http://www.wikidata.org/entity/Q1923857
5196,Cabra de Mora,Municipio,provincia de Teruel,54.0,-0.8072,40.3175,http://www.wikidata.org/entity/Q1653469
5197,Fuentespalda,Municipio,provincia de Teruel,284.0,0.0647,40.8068,http://www.wikidata.org/entity/Q1653347
5198,Bea,Municipio,provincia de Teruel,31.0,-1.1472,41.0358,http://www.wikidata.org/entity/Q1657170
5199,Ferreruela de Huerva,Municipio,provincia de Teruel,56.0,-1.2331,41.0626,http://www.wikidata.org/entity/Q1768510
5200,Villastar,Municipio,provincia de Teruel,505.0,-1.1512,40.2811,http://www.wikidata.org/entity/Q1766555
5201,Castel de Cabra,Municipio,provincia de Teruel,96.0,-0.698,40.804,http://www.wikidata.org/entity/Q1653519
5202,Olba,Municipio,provincia de Teruel,228.0,-0.625,40.1326,http://www.wikidata.org/entity/Q1768253
5203,San Agustín,Municipio,provincia de Teruel,119.0,-0.693,40.0591,http://www.wikidata.org/entity/Q1766294
5204,Salcedillo,Municipio,provincia de Teruel,14.0,-1.0054,40.9619,http://www.wikidata.org/entity/Q1766770
5205,Frías de Albarracín,Municipio,provincia de Teruel,115.0,-1.6153,40.3378,http://www.wikidata.org/entity/Q1653290
5206,Santa Eulalia,Municipio,provincia de Teruel,1061.0,-1.3145,40.5688,http://www.wikidata.org/entity/Q1765482
5207,Caminreal,Municipio,provincia de Teruel,620.0,-1.3208,40.8386,http://www.wikidata.org/entity/Q1653275
5208,Fórnoles,Municipio,provincia de Teruel,80.0,-0.0038,40.8942,http://www.wikidata.org/entity/Q2409408
5209,Blancas,Municipio,provincia de Teruel,126.0,-1.4818,40.8139,http://www.wikidata.org/entity/Q1653314
5210,Foz-Calanda,Municipio,provincia de Teruel,245.0,-0.2658,40.9224,http://www.wikidata.org/entity/Q1768500
5211,Fuenferrada,Municipio,provincia de Teruel,37.0,-1.0119,40.8689,http://www.wikidata.org/entity/Q1653283
5212,Rubiales,Municipio,provincia de Teruel,52.0,-1.2712,40.2764,http://www.wikidata.org/entity/Q1766546
5213,Libros,Municipio,provincia de Teruel,102.0,-1.2328,40.163,http://www.wikidata.org/entity/Q1769373
5214,Griegos,Municipio,provincia de Teruel,136.0,-1.7119,40.4294,http://www.wikidata.org/entity/Q1768867
5215,Singra,Municipio,provincia de Teruel,75.0,-1.3119,40.6556,http://www.wikidata.org/entity/Q1908280
5216,Belmonte de San José,Municipio,provincia de Teruel,113.0,-0.0636,40.8761,http://www.wikidata.org/entity/Q1652468
5217,Fuentes Calientes,Municipio,provincia de Teruel,92.0,-0.9787,40.7003,http://www.wikidata.org/entity/Q1653451
5218,Berge,Municipio,provincia de Teruel,235.0,-0.4261,40.8581,http://www.wikidata.org/entity/Q1653427
5219,Paterna del Río,Municipio,provincia de Almería,371.0,-2.9526,37.0217,http://www.wikidata.org/entity/Q1447785
5220,Urrácal,Municipio,provincia de Almería,350.0,-2.3229,37.3723,http://www.wikidata.org/entity/Q1611758
5221,Macael,Municipio,provincia de Almería,5482.0,-2.3,37.3333,http://www.wikidata.org/entity/Q1161455
5222,Suflí,Municipio,provincia de Almería,204.0,-2.3889,37.3388,http://www.wikidata.org/entity/Q1605856
5223,Cóbdar,Municipio,provincia de Almería,171.0,-2.21,37.2616,http://www.wikidata.org/entity/Q1358142
5224,Laroya,Municipio,provincia de Almería,192.0,-2.3319,37.2959,http://www.wikidata.org/entity/Q1358100
5225,Chercos,Municipio,provincia de Almería,278.0,-2.2582,37.2668,http://www.wikidata.org/entity/Q1358286
5226,Rágol,Municipio,provincia de Almería,316.0,-2.6812,36.995,http://www.wikidata.org/entity/Q1601826
5227,Armuña de Almanzora,Municipio,provincia de Almería,302.0,-2.4151,37.3502,http://www.wikidata.org/entity/Q1358156
5228,Lúcar,Municipio,provincia de Almería,763.0,-2.4242,37.4009,http://www.wikidata.org/entity/Q1358237
5229,Alcolea,Municipio,provincia de Almería,825.0,-2.95,36.9667,http://www.wikidata.org/entity/Q1444083
5230,Uleila del Campo,Municipio,provincia de Almería,833.0,-2.2035,37.1853,http://www.wikidata.org/entity/Q1447729
5231,Fondón,Municipio,provincia de Almería,989.0,-2.8583,36.9792,http://www.wikidata.org/entity/Q1358351
5232,"Mojonera, La",Municipio,provincia de Almería,9021.0,-2.6838,36.7523,http://www.wikidata.org/entity/Q1407170
5233,Viator,Municipio,provincia de Almería,5885.0,-2.4251,36.8887,http://www.wikidata.org/entity/Q1444040
5234,Serón,Municipio,provincia de Almería,2041.0,-2.5395,37.352,http://www.wikidata.org/entity/Q1606427
5235,Vera,Municipio,provincia de Almería,16452.0,-1.8678,37.2475,http://www.wikidata.org/entity/Q1157971
5236,"Tres Villas, Las",Municipio,provincia de Almería,568.0,-2.7159,37.1577,http://www.wikidata.org/entity/Q1447770
5237,Sierro,Municipio,provincia de Almería,381.0,-2.3986,37.3214,http://www.wikidata.org/entity/Q1628481
5238,Gérgal,Municipio,provincia de Almería,1030.0,-2.5396,37.1186,http://www.wikidata.org/entity/Q1358171
5239,Canjáyar,Municipio,provincia de Almería,1214.0,-2.7406,37.0104,http://www.wikidata.org/entity/Q1157972
5240,Purchena,Municipio,provincia de Almería,1618.0,-2.3606,37.3481,http://www.wikidata.org/entity/Q1445232
5241,"Tres Villas, Las",Municipio,provincia de Almería,568.0,-2.7125,37.135,http://www.wikidata.org/entity/Q1447770
5242,Rioja,Municipio,provincia de Almería,1417.0,-2.4627,36.9451,http://www.wikidata.org/entity/Q1444073
5243,Taberno,Municipio,provincia de Almería,925.0,-2.0781,37.4682,http://www.wikidata.org/entity/Q1611880
5244,Olula de Castro,Municipio,provincia de Almería,196.0,-2.475,37.1752,http://www.wikidata.org/entity/Q1445226
5245,Santa Fe de Mondújar,Municipio,provincia de Almería,452.0,-2.5308,36.9738,http://www.wikidata.org/entity/Q1611790
5246,Castro de Filabres,Municipio,provincia de Almería,123.0,-2.44,37.185,http://www.wikidata.org/entity/Q1407470
5247,Bayarque,Municipio,provincia de Almería,215.0,-2.4359,37.3307,http://www.wikidata.org/entity/Q1358082
5248,Pechina,Municipio,provincia de Almería,4037.0,-2.4407,36.9151,http://www.wikidata.org/entity/Q1447741
5249,Senés,Municipio,provincia de Almería,295.0,-2.3437,37.2025,http://www.wikidata.org/entity/Q1628441
5250,Padules,Municipio,provincia de Almería,410.0,-2.7732,36.9978,http://www.wikidata.org/entity/Q1447755
5251,Turrillas,Municipio,provincia de Almería,240.0,-2.2633,37.0301,http://www.wikidata.org/entity/Q1406739
5252,Ohanes,Municipio,provincia de Almería,580.0,-2.7453,37.0383,http://www.wikidata.org/entity/Q1445206
5253,Santa Cruz de Marchena,Municipio,provincia de Almería,208.0,-2.6036,37.0172,http://www.wikidata.org/entity/Q1611733
5254,Líjar,Municipio,provincia de Almería,390.0,-2.2185,37.2949,http://www.wikidata.org/entity/Q1358320
5255,Terque,Municipio,provincia de Almería,377.0,-2.5985,36.9843,http://www.wikidata.org/entity/Q1611807
5256,Bentarique,Municipio,provincia de Almería,238.0,-2.6196,36.9866,http://www.wikidata.org/entity/Q1358058
5257,Lucainena de las Torres,Municipio,provincia de Almería,538.0,-2.1997,37.041,http://www.wikidata.org/entity/Q1358027
5258,Tahal,Municipio,provincia de Almería,362.0,-2.2855,37.228,http://www.wikidata.org/entity/Q1611746
5259,Oria,Municipio,provincia de Almería,2249.0,-2.2923,37.484,http://www.wikidata.org/entity/Q1444097
5260,Felix,Municipio,provincia de Almería,628.0,-2.6577,36.8687,http://www.wikidata.org/entity/Q1358222
5261,Cantoria,Municipio,provincia de Almería,3204.0,-2.1935,37.3525,http://www.wikidata.org/entity/Q1358268
5262,Partaloa,Municipio,provincia de Almería,1110.0,-2.2263,37.406,http://www.wikidata.org/entity/Q1451150
5263,Arboleas,Municipio,provincia de Almería,4596.0,-2.0743,37.3511,http://www.wikidata.org/entity/Q1157985
5264,Bacares,Municipio,provincia de Almería,246.0,-2.4547,37.2606,http://www.wikidata.org/entity/Q1157977
5265,Albanchez,Municipio,provincia de Almería,741.0,-2.1814,37.2869,http://www.wikidata.org/entity/Q1358190
5266,Pulpí,Municipio,provincia de Almería,10055.0,-1.7508,37.4018,http://www.wikidata.org/entity/Q1157960
5267,Benahadux,Municipio,provincia de Almería,4382.0,-2.4602,36.9252,http://www.wikidata.org/entity/Q1157968
5268,Caspe,Municipio,provincia de Zaragoza,9748.0,-0.0396,41.2367,http://www.wikidata.org/entity/Q64010
5269,Utebo,Municipio,provincia de Zaragoza,18691.0,-0.9944,41.7141,http://www.wikidata.org/entity/Q220073
5270,Mediana de Aragón,Municipio,provincia de Zaragoza,461.0,-0.7074,41.4667,http://www.wikidata.org/entity/Q303257
5271,Calatayud,Municipio,provincia de Zaragoza,20024.0,-1.6333,41.35,http://www.wikidata.org/entity/Q496424
5272,Pomer,Municipio,provincia de Zaragoza,22.0,-1.8408,41.6378,http://www.wikidata.org/entity/Q266342
5273,Letux,Municipio,provincia de Zaragoza,364.0,-0.8027,41.2545,http://www.wikidata.org/entity/Q281208
5274,Grisel,Municipio,provincia de Zaragoza,74.0,-1.7283,41.8708,http://www.wikidata.org/entity/Q537345
5275,Biota,Municipio,provincia de Zaragoza,941.0,-1.1885,42.2613,http://www.wikidata.org/entity/Q511881
5276,Sos del Rey Católico,Municipio,provincia de Zaragoza,590.0,-1.2157,42.4973,http://www.wikidata.org/entity/Q49571
5277,Chiprana,Municipio,provincia de Zaragoza,523.0,-0.1272,41.2624,http://www.wikidata.org/entity/Q509039
5278,Bujaraloz,Municipio,provincia de Zaragoza,985.0,-0.1537,41.4973,http://www.wikidata.org/entity/Q526133
5279,Minas de Riotinto,Municipio,provincia de Huelva,3848.0,-6.594,37.6947,http://www.wikidata.org/entity/Q923830
5280,Cortelazor,Municipio,provincia de Huelva,299.0,-6.6244,37.9356,http://www.wikidata.org/entity/Q957544
5281,Linares de la Sierra,Municipio,provincia de Huelva,263.0,-6.6211,37.8796,http://www.wikidata.org/entity/Q1635955
